54032,"Severn","Saxons Lode",386300,239000,"SO863493",87.01400000000001,386300,249300,52.141820,-2.2016046
68044,"Dane","Hug Bridge",393100,363600,"SJ930926",2.008,393000,392600,53.430139,-2.1068189
69041,"Tame","Broomstairs",393700,395400,"SJ937269",3.585,393700,326900,52.839574,-2.0949687
27047,"Snaizeholme Beck","Low Houses",383300,488300,"SD833098",0.561,383300,409800,53.584518,-2.2537291
25018,"Tees","Middleton in Teesdale",394900,525000,"NY948812",9.001000000000001,394800,581200,55.125151,-2.0830801
24003,"Wear","Stanhope",398400,539000,"NY983663",3.859,398300,566300,54.991284,-2.0281016
23013,"West Allen","Hindley Wrae",379100,558300,"NY790785",1.635,379000,578500,55.100468,-2.3306376
22002,"Coquet","Bygate",386900,608300,"NT869410",1.212,386900,641000,55.662337,-2.2097894
22008,"Alwin","Clennell",392500,606300,"NT925063",0.5730000000000001,392500,606300,55.350664,-2.1198242
21031,"Till","Etal",392500,639600,"NT925093",8.479000000000001,392500,609300,55.377621,-2.1199058
43010,"Allen","Loverley Farm",400700,108600,"SU006890",1.095,400600,189000,51.599842,-1.9927331
43006,"Nadder","Wilton",409700,130800,"SU097253",2.8920000000000003,409700,125300,51.026988,-1.8630624
39037,"Kennet","Marlborough",418700,168600,"SU187056",0.902,418700,105600,50.849620,-1.7357371
39077,"Og","Marlborough Poulton Fm",419300,169800,"SU192656",0.34600000000000003,419200,165600,51.389121,-1.7254587
39035,"Churn","Cerney Wick",407600,196300,"SU075749",0.887,407500,174900,51.473015,-1.8934087
39142,"Windrush","Bourton on the Water",416100,220900,"SP160732",0.755,416000,273200,52.356631,-1.7664947
28003,"Tame","Water Orton",416900,291500,"SP169491",5.385000000000001,416900,249100,52.139940,-1.7544777
28058,"Henmore Brook","Ashbourne",417500,346200,"SK175346",0.43,417500,334600,52.908549,-1.7412378
28023,"Wye","Ashford",418300,369700,"SK182569",3.281,418200,356900,53.108982,-1.7295808
27084,"Eastburn Beck","Crosshills",402000,445300,"SE020354",0.869,402000,435400,53.814880,-1.9711062
27063,"Dibb","Grimwith Reservoir",405800,463900,"SE057776",0.8240000000000001,405700,477600,54.194131,-1.9141363
27034,"Ure","Kilgram Bridge",419100,486000,"SE190628",16.267,419000,462800,54.060801,-1.7112202
25008,"Tees","Barnard Castle",404600,516600,"NZ046321",14.075000000000001,404600,532100,54.683933,-1.9301705
24007,"Browney","Lanchester",416500,546200,"NZ165054",0.55,416500,505400,54.443741,-1.7470843
39090,"Cole","Inglesham",420800,197000,"SU208296",1.2530000000000001,420800,129600,51.065361,-1.7045430
39097,"Thames","Buscot",423000,198100,"SU230981",9.149000000000001,423000,198100,51.681196,-1.6687359
54049,"Leam","Princes Drive Weir",430900,265400,"SP308586",2.128,430800,258600,52.224749,-1.5505204
28019,"Trent","Drakelow Park",423900,320400,"SK239120",36.669000000000004,423900,312000,52.705146,-1.6477225
28025,"Sence","Ratcliffe Culey",432100,299600,"SP320899",1.5290000000000001,432000,289900,52.506063,-1.5299785
28018,"Dove","Marston on Dove",423700,328800,"SK237428",13.977,423700,342800,52.982023,-1.6484550
27016,"Little Don","Underbank Reservoir",425300,399200,"SK253992",0.642,425300,399200,53.488908,-1.6201667
27074,"Spen Beck","Northorpe",422500,421000,"SE224762",0.6,422400,476200,54.181095,-1.6582892
27080,"Aire","Lemonroyd",438200,428200,"SE381702",18.3,438100,470200,54.126252,-1.4185039
27007,"Ure","Westwick Lock",435600,467000,"SE355996",21.467000000000002,435500,499600,54.390651,-1.4548134
27091,"Crimple","Blackstones",440100,453000,"SE401325",1.024,440100,432500,53.787282,-1.3928431
25007,"Clow Beck","Croft",428200,510100,"NZ281861",0.751,428100,586100,55.168419,-1.5604239
27075,"Bedale Beck","Leeming",430600,490200,"SE306219",2.8960000000000004,430600,421900,53.692655,-1.5380734
108001,"Weisdale Burn","Weisdale Mill",439500,1153000,"HU394753",0.646,439400,1175300,60.459539,-1.2855032
101001,"Eastern Yar","Alverstone Mill",457700,85700,"SZ577857",0.49300000000000005,457700,85700,50.668118,-1.1848986
42009,"Candover Stream","Borough Bridge",456900,132300,"SU568753",0.5880000000000001,456800,175300,51.473820,-1.1835839
39103,"Kennet","Newbury",447200,167200,"SU471646",5.099,447100,164600,51.378506,-1.3246522
39115,"Pang","Bucklebury",455600,171000,"SU555957",0.252,455500,195700,51.657355,-1.1990844
28028,"Soar","Wanlip",460300,310900,"SK603109",2.705,460300,310900,52.692436,-1.1092610
28021,"Derwent","Draycott",444300,332800,"SK442532",18.707,444200,353200,53.074210,-1.3417190
28007,"Trent","Shardlow",444800,330000,"SK448029",52.065000000000005,444800,302900,52.622024,-1.3396577
28074,"Soar","Kegworth",449200,326300,"SK491626",11.854000000000001,449100,362600,53.158273,-1.2671526
27022,"Don","Rotherham Weir",442700,392800,"SK426829",12.156,442600,382900,53.341292,-1.3616456
27001,"Nidd","Hunsingore Weir",442800,453000,"SE428025",7.6690000000000005,442800,402500,53.517440,-1.3559858
27071,"Swale","Crakehill",442500,473300,"SE425037",20.473000000000003,442500,403700,53.528249,-1.3603475
39016,"Kennet","Theale",465000,170800,"SU649597",9.873000000000001,464900,159700,51.332700,-1.0698244
39007,"Blackwater","Swallowfield",473100,164800,"SU730964",3.1660000000000004,473000,196400,51.661651,-0.94599724
31021,"Welland","Ashley",481900,291600,"SP818891",1.441,481800,289100,52.493686,-0.79660121
28015,"Idle","Mattersey",469000,389500,"SK690189",2.3520000000000003,469000,318900,52.763305,-0.97888180
41022,"Lod","Halfway Bridge",493100,122300,"SU931242",0.612,493100,124200,51.009659,-0.67432791
41009,"Rother","Hardham",503400,117900,"TQ034251",4.473,503400,125100,51.015992,-0.52730486
32019,"Slade Brook","Kettering",487200,276300,"SP872763",0.366,487200,276300,52.377808,-0.72042223
32003,"Harpers Brook","Old Mill Bridge",498400,279800,"SP983679",0.431,498300,267900,52.300437,-0.55986623
31024,"Holywell Brook","Holywell",502700,314700,"TF026814",0.124,502600,381400,53.319595,-0.46123218
31006,"Gwash","Belmesthorpe",503800,309700,"TF037709",0.7110000000000001,503700,370900,53.225034,-0.44814625
31023,"West Glen","Easton Wood",496600,325800,"SK965825",0.021,496500,382500,53.330625,-0.55243775
41019,"Arun","Alfoldean",511700,133200,"TQ117223",1.7670000000000001,511700,122300,50.989273,-0.40988772
39079,"Wey","Weybridge",506900,164800,"TQ068564",7.418,506800,156400,51.296721,-0.46957256
39010,"Colne","Denham",505200,186400,"TQ051886",4.134,505100,188600,51.586464,-0.48439614
39145,"Yeading Brook East","Western Avenue A40",511200,184500,"TQ111888",0.055,511100,188800,51.587112,-0.39776518
33026,"Bedford Ouse","Offord",521700,266900,"TL216616",14.118,521600,261600,52.239167,-0.22060520
41005,"Ouse","Gold Bridge",542900,121400,"TQ429072",2.234,542900,107200,50.846680,0.028469465
39053,"Mole","Horley",527100,143300,"TQ270943",1.54,527000,194300,51.633183,-0.16639064
39003,"Wandle","South Wimbledon",526600,170500,"TQ265557",1.8760000000000001,526500,155700,51.286398,-0.18740686
38032,"Lee","Lea Bridge",535200,187200,"TQ351778",5.615,535100,177800,51.483026,-0.055759278
38015,"Intercepting Drain","Enfield",535500,193200,"TQ355932",0.109,535500,193200,51.621317,-0.044075110
30004,"Lymn","Partney Mill",540200,367600,"TF401767",0.501,540100,376700,53.268792,0.099286701
41003,"Cuckmere","Sherman Bridge",553300,105200,"TQ532880",1.355,553200,188000,51.570062,0.20914297
41016,"Cuckmere","Cowbeech",561100,115100,"TQ611351",0.17600000000000002,561100,135100,51.092587,0.29913231
40007,"Medway","Chafford / Colliersland Bridge",551800,140600,"TQ517840",2.978,551700,184000,51.534528,0.18579268
40024,"Bartley Mill St","Bartley Mill",563300,135700,"TQ632693",0.337,563200,169300,51.399259,0.34467205
38026,"Pincey Brook","Sheering Hall",549500,212700,"TL495351",0.28500000000000003,549500,235100,51.994229,0.17606742
38028,"Stansted Brook","Gypsy Lane",550500,224000,"TL505372",0.08,550500,237200,52.012826,0.19154258
33052,"Swaffham Lode","Swaffham Bulbeck",555300,262900,"TL552986",0.155,555200,298600,52.563099,0.28822244
33054,"Babingley","Castle Rising",568000,325300,"TF680072",0.513,568000,307200,52.636541,0.48123758
40021,"Hexden Channel","Hopemill Bridge Sandhurst",581300,129000,"TQ813329",0.318,581300,132900,51.066800,0.58618866
40003,"Medway","Teston / East Farleigh",570900,153000,"TQ708655",11.074,570800,165500,51.362887,0.45199411
37004,"Blackwater","Langford",583500,209000,"TL835150",1.3760000000000001,583500,215000,51.803525,0.66006513
36012,"Stour","Kedington",570800,245000,"TL708484",0.794,570800,248400,52.107555,0.49264863
37012,"Colne","Poolstreet",577100,236400,"TL771013",0.29600000000000004,577100,201300,51.682533,0.56037315
33019,"Thet","Melford Bridge",588000,283000,"TL879618",1.893,587900,261800,52.222349,0.74946202
36001,"Stour","Stratford St Mary",604200,234000,"TM042340",3.096,604200,234000,51.966954,0.97111966
37026,"Tenpenny Brook","Tenpenny Bridge",607900,220800,"TM079282",0.085,607900,228200,51.913510,1.0213969
36003,"Box","Polstead",598500,237900,"TL985283",0.224,598500,228300,51.917834,0.88497278
34011,"Wensum","Fakenham",591900,329300,"TF919362",0.867,591900,336200,52.888999,0.85094951
37028,"Bentley Brook","Saltwater Bridge",610900,219300,"TM109261",0.034,610900,226100,51.893529,1.0636651
35001,"Gipping","Constantine Weir",615400,244100,"TM154274",1.349,615400,227400,51.903480,1.1297723
34019,"Bure","Horstead Mill",626700,319400,"TG266931",2.442,626600,393100,53.386092,1.4060105
35003,"Alde","Farnham",636000,260100,"TM360086",0.32,636000,208600,51.726415,1.4158788
48007,"Kennal","Ponsanooth",176200,37600,"SW762283",0.514,176200,28300,50.112509,-5.1316120
61001,"Western Cleddau","Prendergast Mill",195400,217700,"SM954021",5.729,195400,202100,51.680296,-4.9608924
48001,"Fowey","Trekeivesteps",222700,69800,"SX227436",1.3940000000000001,222700,43600,50.265696,-4.4890951
89009,"Eas a' Ghaill","Succoth",220600,726500,"NN206492",0.738,220600,749200,56.600266,-4.9239547
90003,"Nevis","Claggan",211600,774300,"NN115927",6.542000000000001,211500,792700,56.986911,-5.1040522
47006,"Lyd","Lifton Park",238900,84200,"SX388968",5.046,238800,96800,50.748363,-4.2863730
47008,"Thrushel","Tinhay",239800,85500,"SX397838",2.318,239700,83800,50.631799,-4.2679836
47014,"Walkham","Horrabridge",251300,69900,"SX513126",1.87,251300,12600,49.994979,-4.0760137
18019,"Comer Burn","Comer",238700,704200,"NN387290",0.083,238700,729000,56.425558,-4.6169530
18023,"Monachyle Burn","Upper Monachyle",248000,725000,"NN480250",0.158,248000,725000,56.392742,-4.4640006
6006,"Allt Bhlaraidh","Invermoriston",237700,816800,"NH377168",0.88,237700,816800,57.213114,-4.6890440
5003,"Glass","Kerrow Wood",235400,832100,"NH354493",32.01,235400,849300,57.503898,-4.7488093
46008,"Avon","Loddiswell",271900,47600,"SX718794",3.6430000000000002,271800,79400,50.600201,-3.8128448
60009,"Sawdde","Felin-y-cwm",271200,226600,"SN712122",3.253,271200,212200,51.793577,-3.8690163
84030,"White Cart Water","Overlee",258000,657500,"NS579635",3.61,257900,663500,55.843718,-4.2709936
15024,"Dochart","Killin",256400,732000,"NN564013",16.018,256400,701300,56.182618,-4.3151486
45012,"Creedy","Cowley",290100,96700,"SX900939",3.722,290000,93900,50.734265,-3.5601012
58005,"Ogmore","Brynmenyn",290400,184400,"SS903688",3.874,290300,168800,51.407580,-3.5786001
58009,"Ewenny","Keepers Lodge",292000,178200,"SS919917",1.86,291900,191700,51.613716,-3.5626340
55004,"Irfon","Abernant",289000,246000,"SN890484",3.201,289000,248400,52.122732,-3.6227427
67017,"Tryweryn","Llyn Celyn outflow",288100,339900,"SH880773",3.7510000000000003,288000,377300,53.280806,-3.6812905
84037,"Douglas Water","Happendon",285600,633300,"NS855673",2.8480000000000003,285500,667300,55.885187,-3.8320948
84009,"Nethan","Kirkmuirhill",281000,642900,"NS809794",1.724,280900,679400,55.992727,-3.9109346
84018,"Clyde","Tulliford Mill",289400,640300,"NS893884",26.451,289300,688400,56.075562,-3.7800630
84004,"Clyde","Sills of Clyde",292800,642400,"NS928374",19.811,292800,637400,55.618335,-3.7037007
84007,"South Calder Water","Forgewood",275100,658600,"NS751375",1.9460000000000002,275100,637500,55.615009,-3.9846139
17003,"Bonny Water","Bonnybridge",282400,680400,"NS824218",1.3050000000000002,282400,621800,55.475834,-3.8621025
18002,"Devon","Glenochil",285800,696100,"NS858159",4.742,285800,615900,55.423652,-3.8059185
16003,"Ruchill Water","Cultybraggan",276400,720400,"NN764412",5.248,276400,741200,56.546479,-4.0119572
45010,"Haddeo","Hartford",295200,129400,"SS952294",1.102,295200,129400,51.054350,-3.4966398
57004,"Cynon","Abercynon",307900,195700,"ST079409",4.355,307900,140900,51.159911,-3.3184327
54013,"Clywedog","Cribynau",294400,285500,"SN944855",2.2560000000000002,294400,285500,52.457207,-3.5555387
67013,"Hirnant","Plas Rhiwedog",294600,334900,"SH946349",1.239,294600,334900,52.901170,-3.5684232
75004,"Cocker","Southwaite Bridge",313100,528100,"NY130928",5.445,313000,592800,55.221732,-3.3691436
15003,"Tay","Caputh",308300,739600,"NO082893",141.672,308200,789300,56.985734,-3.5122396
97002,"Thurso","Halkirk",313100,959600,"ND131235",9.073,313100,923500,58.191728,-3.4797888
52005,"Tone","Bishops Hull",320600,125000,"ST205762",3.024,320500,176200,51.479149,-3.1461754
56012,"Grwyne","Millbrook",324100,217600,"SO240541",2.064,324000,254100,52.179896,-3.1129188
54014,"Severn","Abermule",316500,295800,"SO164819",14.589,316400,281900,52.428666,-3.2309550
67005,"Ceiriog","Brynkinalt Weir",329500,337300,"SJ295033",3.1260000000000003,329500,303300,52.622866,-3.0428747
54045,"Perry","Perry Farm",334700,330300,"SJ346830",0.62,334600,383000,53.339840,-2.9836913
75005,"Derwent","Portinscale",325200,523900,"NY251942",12.282,325100,594200,55.236295,-3.1793578
75001,"St Johns Beck","Thirlmere Reservoir",331300,519500,"NY313219",0.8330000000000001,331300,521900,54.587604,-3.0645931
21019,"Manor Water","Cademuir",321700,636900,"NT217013",1.669,321700,601300,55.299551,-3.2347875
21030,"Megget Water","Henderland",323100,623100,"NT231232",1.723,323100,623200,55.496512,-3.2187829
19017,"Gogar Burn","Turnhouse",316100,673300,"NT160887",0.504,316000,688700,56.083697,-3.3513571
8018,"Avon","Tomintoul",316200,817500,"NJ161511",7.268000000000001,316100,851100,57.542213,-3.4032386
52002,"Yeo","Sutton Bingham Reservoir",355700,111600,"ST556531",0.397,355600,153100,51.275306,-2.6378951
52001,"Axe","Wookey",352700,145800,"ST527044",0.55,352700,104400,50.837185,-2.6730849
55022,"Trothy","Mitchel Troy",350200,211200,"SO502471",1.558,350200,247100,52.119960,-2.7287572
55036,"Garren","Marstow Mill",356000,219300,"SO560171",1,356000,217100,51.850749,-2.6401942
55014,"Lugg","Byton",336400,264700,"SO364326",3.9330000000000003,336400,232600,51.988196,-2.9275800
73010,"Leven","Newby Bridge",336600,486300,"SD365998",14.098,336500,499800,54.389704,-2.9793816
73015,"Keer","High Keer Weir",352300,471900,"SD523207",0.641,352300,420700,53.680571,-2.7236372
73014,"Brathay","Jeffy Knotts",336000,503400,"NY359650",4.5840000000000005,335900,565000,54.975468,-3.0029638
76017,"Eden","Great Corby",346800,555400,"NY468155",40.918,346800,515500,54.531967,-2.8236142
14005,"Motray Water","St Michaels",344000,722400,"NO440332",0.5720000000000001,344000,733200,56.487551,-2.9109709
11005,"Don","Mill of Newe",337000,812100,"NJ370271",4.0040000000000004,337000,827100,57.330064,-3.0479924
9004,"Bogie","Redcraig",351900,837400,"NJ519343",3.241,351900,834300,57.396551,-2.8019647
9001,"Deveron","Avochie",353200,846400,"NJ532174",8.848,353200,817400,57.244893,-2.7771257
9006,"Deskford Burn","Cullen",350400,866700,"NJ504186",0.5670000000000001,350400,818600,57.255375,-2.8237574
52026,"Alham","Higher Alham",367900,141000,"ST679324",0.14800000000000002,367900,132400,51.090007,-2.4597154
53017,"Boyd","Bitton",368100,169900,"ST681426",0.5630000000000001,368100,142600,51.181734,-2.4577664
54083,"Crow Brook","Horton",367800,314100,"SJ678141",0.136,367800,314100,52.723582,-2.4781927
54046,"Worfe","Cosford",378000,304700,"SJ780304",0.20500000000000002,378000,330400,52.870621,-2.3282766
54099,"Coley Brook","Coley Mill",378000,319300,"SJ779819",0.339,377900,381900,53.333543,-2.3333244
54061,"Hodnet Brook","Hodnet",362800,328800,"SJ628288",0.018000000000000002,362800,328800,52.855399,-2.5538959
54060,"Potford Brook","Sandyford Bridge",363500,322200,"SJ634822",0.14300000000000002,363400,382200,53.335432,-2.5510880
72009,"Wenning","Wennington",361500,470100,"SD615427",4.391,361500,442700,53.879057,-2.5871161
76014,"Eden","Kirkby Stephen",377300,509700,"NY773097",2.637,377300,509700,54.482136,-2.3518645
23014,"North Tyne","Kielder temporary",363100,593500,"NY631935",0.8150000000000001,363100,593500,55.234318,-2.5817621
21002,"Whiteadder Water","Hungry Snout",366300,663300,"NT663633",1.004,366300,663300,55.861697,-2.5399810
13003,"South Esk","Stannochy Bridge",358400,759200,"NO583645",13.308,358300,764500,56.770209,-2.6838470
13007,"North Esk","Logie Mill",369900,764000,"NO699406",19.442,369900,740600,56.556403,-2.4912729
11002,"Don","Haughton",375700,820200,"NJ756772",14.508000000000001,375600,877200,57.783779,-2.4119829
53001,"Avon","Melksham",390300,164100,"ST902986",6.703,390200,198600,51.686071,-2.1431572
54027,"Frome","Ebley Mill",383000,204600,"SO830140",2.59,383000,214000,51.824358,-2.2480636
54057,"Severn","Haw Bridge",384500,227900,"SO844912",107.47200000000001,384400,291200,52.518455,-2.2313267
54006,"Stour (Worcs)","Kidderminster Callows Lane",383000,276800,"SO830176",2.773,383000,217600,51.856726,-2.2482417
28079,"Meece Brook","Shallowford",387500,329100,"SJ875002",0.627,387500,300200,52.599444,-2.1859847
68006,"Dane","Hulme Walfield",384500,364400,"SJ845064",2.388,384500,306400,52.655102,-2.2305698
71011,"Ribble","Arnford",383900,455600,"SD838615",7.337000000000001,383800,461500,54.049205,-2.2489178
22003,"Usway Burn","Shillmoor",388700,607700,"NT886650",0.559,388600,665000,55.878020,-2.1837810
21027,"Blackadder Water","Mouth Bridge",382600,653000,"NT825655",1.8370000000000002,382500,665500,55.882328,-2.2813096
43007,"Stour","Throop",411200,96000,"SZ112339",13.749,411200,33900,50.205019,-1.8444047
43003,"Avon","East Mills  Total",415900,114400,"SU158681",15.743,415800,168100,51.411704,-1.7742102
39071,"Thames","Ewen",400700,197300,"SU007469",0.5700000000000001,400700,146900,51.221295,-1.9913587
39108,"Churn","Perrott's Brook",402200,205700,"SP021505",0.683,402100,250500,52.152778,-1.9707228
28066,"Cole","Coleshill",418200,287400,"SP181787",0.9620000000000001,418100,278700,52.406012,-1.7353655
28020,"Churnet","Rocester",410300,338900,"SK103138",3.6750000000000003,410300,313800,52.721754,-1.8489425
28001,"Derwent","Yorkshire Bridge",419800,385100,"SK198185",2.103,419800,318500,52.763742,-1.7080108
27024,"Swale","Richmond",414600,500600,"NZ146410",10.444,414600,541000,54.763724,-1.7746232
24008,"Wear","Witton Park",417300,530900,"NZ172830",7.84,417200,583000,55.141060,-1.7317173
23002,"Derwent","Eddys Bridge",404100,550800,"NZ041075",0.9820000000000001,404100,507500,54.462862,-1.9382594
42004,"Test","Broadlands",435400,118900,"SU354118",11.176,435400,111800,50.904593,-1.4979241
42020,"Tadburn Lake","Romsey",436200,121200,"SU362321",0.28900000000000003,436200,132100,51.087079,-1.4845299
42026,"Wallop Brook","Bossington",433400,131300,"SU334031",0.604,433400,103100,50.826481,-1.5271579
42012,"Anton","Fullerton",437900,139200,"SU378939",1.879,437800,193900,51.642637,-1.4551359
28048,"Amber","Wingfield Park",437500,352000,"SK375452",1.399,437500,345200,53.002812,-1.4426458
27020,"Scout Dike Stream","Scout Dike Resevoir",423600,404700,"SE236047",0.11,423600,404700,53.538422,-1.6453751
27090,"Swale","Catterick Bridge",422600,499300,"SE226189",12.852,422600,418900,53.666097,-1.6594393
39144,"Sor","Bodicote",446300,236900,"SP462823",0.7020000000000001,446200,282300,52.436728,-1.3218361
28082,"Soar","Littlethorpe",454200,297300,"SP542097",1.372,454200,209700,51.783345,-1.2157015
28024,"Wreake","Syston Mill",461500,312500,"SK615112",2.842,461500,311200,52.694998,-1.0914527
28029,"Kingston Brook","Kingston Hall",450300,327700,"SK503277",0.381,450300,327700,52.844466,-1.2546286
28009,"Trent","Colwick",462000,340000,"SK620139",84.515,462000,313900,52.719210,-1.0835473
27040,"Doe Lea","Staveley",444300,374600,"SK442974",0.5680000000000001,444200,397400,53.471486,-1.3355900
27003,"Aire","Beal Weir",453000,425500,"SE530402",36.303000000000004,453000,440200,53.855332,-1.1957419
27009,"Ouse","Skelton",456800,455400,"SE568455",51.138000000000005,456800,445500,53.902561,-1.1369987
25019,"Leven","Easby",458500,508700,"NZ584660",0.195,458400,566000,54.985182,-1.0889337
39130,"Thames","Reading",471800,174100,"SU718027",38.491,471800,102700,50.819403,-0.98210355
39038,"Thame","Shabbington",467000,205500,"SP670055",2.786,467000,205500,51.744205,-1.0309829
32012,"Wootton Brook","Lady Bridge",473600,257100,"SP736571",0.216,473600,257100,52.207219,-0.92435765
32006,"Nene/Kislingbury","Upton Total",472100,259200,"SP720859",1.4480000000000002,472000,285900,52.466303,-0.94160664
31022,"Jordan","Market Harborough",474100,286700,"SP740586",0.08600000000000001,474000,258600,52.220648,-0.91817774
28060,"Dover Beck","Lowdham",465300,348000,"SK652947",0.165,465200,394700,53.445044,-1.0198242
28022,"Trent","North Muskham",480400,360600,"SK804360",89.268,480400,336000,52.915416,-0.80576636
28036,"Poulter","Twyford Bridge",470000,375300,"SK699975",0.627,469900,397500,53.469606,-0.94845281
28050,"Torne","Auckley",464600,401200,"SE645801",0.893,464500,480100,54.212586,-1.0124781
27076,"Bielby Beck","Thornton Lock",476100,444400,"SE760614",0.453,476000,461400,54.042981,-0.84087715
26012,"Foulness","Holme House Farm",478000,437300,"SE779763",1.288,477900,476300,54.176583,-0.80803486
27015,"Derwent","Stamford Bridge",471200,455600,"SE711625",16.457,471100,462500,54.053563,-0.91543360
27044,"Blackfoss Beck","Sandhills Bridge",472500,447400,"SE724914",0.45,472400,491400,54.313069,-0.88863881
27058,"Riccal","Crook House Farm",466100,481000,"SE661368",0.437,466100,436800,53.823278,-0.99734717
27049,"Rye","Ness",469400,479200,"SE694397",3.56,469400,439700,53.848909,-0.94657177
27056,"Pickering Beck","Ings Bridge",479100,482000,"SE791068",0.8480000000000001,479100,406800,53.551881,-0.80754607
27858,"Derwent","Malton A64 Road Bridge",481200,473100,"SE812731",15.721,481200,473100,54.147319,-0.75835127
41014,"Arun","Pallingham",504700,122900,"TQ046922",4.072,504600,192200,51.618914,-0.49053785
39039,"Wye","High Wycombe",485300,193700,"SU852993",0.258,485200,199300,51.686005,-0.76894942
39102,"Misbourne","Denham Lodge",504800,186700,"TQ047648",0.268,504700,164800,51.372615,-0.49721469
39127,"Misbourne","Little Missenden",493400,198500,"SU934219",0.132,493400,121900,50.988934,-0.67064388
39091,"Misbourne","Quarrendon Mill",497500,196300,"SU975963",0.12,497500,196300,51.657041,-0.59191599
32004,"Ise Brook","Harrowden",489900,271300,"SP899271",1.355,489900,227100,51.935157,-0.69377724
31028,"Gwash","Church Bridge",495100,308300,"SK950808",0.155,495000,380800,53.315620,-0.57546260
31010,"Chater","Fosters Bridge",496100,303000,"SK960703",0.522,496000,370300,53.221088,-0.56362290
41010,"Adur W Branch","Hatterell Bridge",517800,119700,"TQ178421",1.095,517800,142100,51.166025,-0.31656833
41028,"Chess Stream","Chess Bridge",521700,117300,"TQ216671",0.276,521600,167100,51.389922,-0.25374687
39030,"Gade","Croxley Green",508200,195200,"TQ082439",1,508200,143900,51.184099,-0.45327325
32020,"Wittering Brook","Wansford",508900,299500,"TL089995",0.227,508900,299500,52.582414,-0.39418903
29001,"Waithe Beck","Brigsley",525300,401600,"TA252801",0.303,525200,480100,54.201369,-0.082161990
41020,"Bevern Stream","Clappers Bridge",542400,116100,"TQ423511",0.48100000000000004,542300,151100,51.241337,0.037187147
41021,"Clayhill Stream","Old Ship",544800,115400,"TQ448231",0.092,544800,123100,50.989095,0.061745870
41006,"Uck","Isfield",545900,119000,"TQ458711",1.1400000000000001,545800,171100,51.420169,0.095470359
39085,"Wandle","Wandle Park",526600,170300,"TQ266703",1.595,526600,170300,51.417588,-0.18078386
38003,"Mimram","Panshanger Park",528300,213300,"TL282561",0.531,528200,256100,52.188251,-0.12608494
33068,"Cheney Water","Gatley End",529600,241000,"TL296424",0.016,529600,242400,52.064821,-0.11083157
33001,"Bedford Ouse","Brownshill Staunch",537000,272700,"TL369627",14.407,536900,262700,52.245462,0.0037661558
29003,"Lud","Louth",533700,387900,"TF337879",0.453,533700,387900,53.371054,0.0081056804
33055,"Granta","Babraham",551000,250400,"TL510185",0.24300000000000002,551000,218500,51.844685,0.19062447
33056,"Quy Water","Lode",553100,262800,"TL530786",0.20700000000000002,553000,278600,52.384061,0.24662201
40002,"Darwell","Darwell Reservoir",572200,121300,"TQ722213",0.02,572200,121300,50.965386,0.45093922
37007,"Wid","Writtle",568700,206000,"TL686790",0.861,568600,279000,52.383078,0.47581424
33049,"Stanford Water","Buckenham Tofts",583400,295300,"TL834079",0.265,583400,207900,51.739791,0.65487014
33007,"Nar","Marham",572300,312000,"TF723481",1.124,572300,348100,53.002496,0.56627153
37027,"Sixpenny Brook","Ship House Bridge",605400,221400,"TM054422",0.025,605400,242200,52.040135,0.99347373
33045,"Wittle","Quidenham",602800,287800,"TM027638",0.138,602700,263800,52.235063,0.96703056
34005,"Tud","Costessey Park",617000,311300,"TG169661",0.34700000000000003,616900,366100,53.147855,1.2420129
34004,"Wensum","Costessey Mill",617700,312700,"TG176821",4.074,617600,382100,53.291159,1.2633683
35002,"Deben","Naunton Hall",632200,253400,"TM321625",0.799,632100,262500,52.211800,1.3959215
48004,"Warleggan","Trengoffe",216000,67400,"SX159516",0.8470000000000001,215900,51600,50.335488,-4.5883068
82003,"Stinchar","Balnowlart",210700,583200,"NX107498",10.787,210700,549800,54.807223,-4.9470366
86001,"Little Eachaig","Dalinlongart",214200,682000,"NS142438",1.7890000000000001,214200,643800,55.652099,-4.9545821
47002,"Tamar","Werrington",234300,88600,"SX342988",5.837000000000001,234200,98800,50.765037,-4.3524214
81006,"Water of Minnoch","Minnoch Bridge",236300,574600,"NX362877",7.748,236200,587700,55.156441,-4.5724089
83004,"Lugar Water","Langholm",250800,621800,"NS507702",5.667000000000001,250700,670200,55.901689,-4.3895654
83007,"Lugton Water","Eglinton Castle",231600,642100,"NS315794",1.7610000000000001,231500,679400,55.977919,-4.7020466
83008,"Annick Water","Dreghorn",235100,638400,"NS351143",3.664,235100,614300,55.394851,-4.6052506
84011,"Gryfe","Craigend",241500,666400,"NS414706",4.18,241400,670600,55.902304,-4.5383904
18021,"Loch Ard Burn","Elrig",247000,698800,"NS469599",0.077,246900,659900,55.808035,-4.4444681
18017,"Monachyle Burn","Balquhidder",247500,723000,"NN475230",0.515,247500,723000,56.374630,-4.4709288
6008,"Enrick","Mill of Tore",245000,830000,"NH450442",3.301,245000,844200,57.461520,-4.5855408
4009,"Peffery","Strathpeffer STW",249300,858700,"NH492925",0.27,249200,892500,57.896355,-4.5458274
96004,"Strathmore","Allnabad",245300,942900,"NC453144",7.33,245300,914400,58.091516,-4.6259001
50006,"Mole","Woodleigh",266000,121000,"SS660112",8.928,266000,111200,50.884705,-3.9063276
